,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,x-tsne,y-tsne,x-bin,y-bin
468,1.7384439,0.7908492,1.0294317,-0.24007185,-0.9755717,0.6950804,1.0254204,1.2245972,-0.4448054,1.652109,0.95130783,-1.5682269,-17.24073,-1,-17
469,1.7930658,0.94525695,0.96921164,-0.09139492,-0.9018635,0.6564199,0.9375293,0.7407126,-0.75422555,1.7193898,0.96679837,0.29002833,-17.204102,0,-17
470,1.8422134,1.0367074,0.88883656,0.05936166,-0.8250783,0.61168253,0.8430185,0.42344877,-0.90847707,1.6987774,1.0310555,1.4272445,-16.892475,1,-16
471,1.8856663,1.0898652,0.8018811,0.20373935,-0.7417501,0.55631155,0.7479899,0.25331503,-0.9057619,1.576485,1.1364337,2.2092214,-16.40371,2,-16
472,1.9235866,1.1204076,0.7182784,0.33470315,-0.64917034,0.49475867,0.6584594,0.13566367,-0.8314756,1.3981894,1.2709086,2.9131126,-15.6293,2,-15
473,1.9563594,1.1337756,0.64212626,0.44900453,-0.54531175,0.43426174,0.5758846,0.034805328,-0.734455,1.2030544,1.4288338,3.5399334,-14.67614,3,-14
474,1.984353,1.1331159,0.5742522,0.54691803,-0.4284879,0.38506514,0.49841028,-0.042873856,-0.64108205,1.0308747,1.6070212,4.028059,-13.746001,4,-13
475,2.007811,1.1216292,0.5134459,0.63161963,-0.29762977,0.3510678,0.4239928,-0.10303092,-0.5718633,0.90689063,1.7532837,4.4278746,-13.079953,4,-13
476,2.0268981,1.1020479,0.45791444,0.7070926,-0.15253,0.3287867,0.3521581,-0.14593545,-0.5197408,0.82399166,1.7532837,4.761523,-12.702424,4,-12
477,2.0417693,1.0758092,0.40763503,0.7744748,0.00790055,0.26851726,0.2900762,-0.31169024,-0.43884656,0.6212115,1.7532837,5.221972,-11.913827,5,-11
478,2.0537324,1.002235,0.36879936,0.80944365,0.18644205,0.16032209,0.24583739,-0.57684207,-0.27368474,0.24148017,1.7532837,6.0501733,-10.457881,6,-10
479,2.0628593,0.9202233,0.34774232,0.8197724,0.3837332,0.13362232,0.19616464,-0.44091877,-0.027926106,0.05104336,1.7532837,6.397084,-9.432634,6,-9
480,2.0689397,0.8567841,0.3436754,0.8182876,0.5992876,0.12686528,0.14488417,-0.35299847,0.118373714,-0.033848368,1.7532837,6.606951,-8.740169,6,-8
481,2.0720131,0.79391,0.34659773,0.81195855,0.8328364,0.11729484,0.0963253,-0.4401663,0.13359937,-0.063454665,1.7532837,7.073278,-8.338459,7,-8
482,2.07288,0.71262664,0.34858352,0.80428064,1.0746545,0.068751365,0.10702623,-0.56243783,0.10379471,-0.06592849,1.7532837,7.6075287,-8.057523,7,-8
483,2.0774617,0.6258217,0.34941968,0.7970588,1.2040559,-0.019073147,0.16818914,-0.53955716,0.097904444,-0.05674951,0.9476345,9.470669,-7.9265437,9,-7
484,2.0836194,0.5604857,0.354842,0.7907411,1.240552,-0.04169137,0.16827978,-0.29423633,0.21069942,-0.045921147,0.10497684,12.823554,-8.266926,12,-8
485,2.0888627,0.54982823,0.37525806,0.7854081,1.231207,-0.021044072,0.14101972,0.15643528,0.44320643,-0.03488303,-0.28523085,15.004421,-8.201224,15,-8
486,2.0919402,0.5991834,0.41283587,0.7810477,1.2022706,0.000767022,0.09742483,0.47037533,0.6057571,-0.024287025,-0.4289668,15.784565,-7.27168,15,-7
487,2.0921001,0.68237954,0.46005172,0.77748376,1.167683,0.011346004,0.044403072,0.58820695,0.6651022,-0.016817184,-0.4465565,15.865936,-6.8225756,15,-6
488,2.0889387,0.77591556,0.5100553,0.77448374,1.1343178,0.015588081,-0.013064423,0.60264635,0.6700053,-0.011508427,-0.4054758,15.84619,-6.4496784,15,-6
489,2.0822787,0.86680573,0.559016,0.7719319,1.1051366,0.015545442,-0.07223218,0.55481434,0.6412184,-0.0068108807,-0.34242088,15.742425,-5.982187,15,-5
490,2.0720687,0.94742626,0.6046378,0.7697904,1.0810225,0.012687627,-0.13155834,0.47208562,0.59328896,-0.0023898478,-0.27624872,15.550767,-5.3186183,15,-5
491,2.0583243,1.0138572,0.64573514,0.7680271,1.0618296,0.008223827,-0.19028062,0.37434176,0.53720474,0.0016139741,-0.21576153,15.17473,-4.50346,15,-4
492,2.0410929,1.0649674,0.6819835,0.76659125,1.0469655,0.0032445977,-0.24811885,0.27723143,0.48179105,0.0049416656,-0.16429332,14.836332,-3.7586472,14,-3
493,2.0204268,1.1018493,0.7137529,0.7654116,1.0357025,-0.0012595836,-0.30506924,0.19341047,0.43419737,0.0073981197,-0.12236838,14.665203,-3.1551127,14,-3
494,1.9963771,1.127221,0.7419179,0.7644085,1.0273283,-0.0045876815,-0.36126217,0.13088329,0.3988792,0.008965225,-0.089216545,14.567797,-2.6659336,14,-2
495,1.9689841,1.1445237,0.7675699,0.76351035,1.0212125,-0.006553088,-0.4168635,0.090823926,0.37638527,0.009813038,-0.06358855,14.491263,-2.3110042,14,-2
496,1.9382776,1.1569185,0.79170346,0.7626648,1.0168263,-0.0074480046,-0.4720184,0.06848699,0.36394042,0.010190912,-0.044142388,14.421885,-2.0155063,14,-2
497,1.9042821,1.1666548,0.8150219,0.7618404,1.0137428,-0.007749738,-0.52683586,0.05702067,0.35762894,0.010315325,-0.029610155,14.345362,-1.7466094,14,-1
498,1.8670449,1.173228,0.83801293,0.76014644,1.0116279,-0.014524821,-0.58038634,0.028046701,0.356422,-0.009474285,-0.018857986,14.2391,-1.4633082,14,-1
499,1.8266374,1.1759478,0.861831,0.75569206,1.0102291,-0.026031075,-0.6328291,0.007987307,0.3766168,-0.05154545,-0.01091679,14.05873,-1.1821259,14,-1
500,1.7831068,1.1778187,0.8885981,0.7468034,1.0093542,-0.03884735,-0.684813,0.017200813,0.42420006,-0.108865626,-0.0051622684,13.76728,-0.907846,13,0
501,1.7364721,1.1824493,0.92033285,0.7322037,1.0088434,-0.05364985,-0.73663384,0.043049376,0.49082524,-0.1795598,-0.0013447964,13.390265,-0.62110794,13,0
502,1.6867354,1.1916411,0.95844096,0.7107034,1.0085618,-0.07134478,-0.788594,0.07518001,0.5707401,-0.26355115,0.0009098879,13.093682,-0.33134174,13,0
503,1.6338749,1.205847,1.0039392,0.6810838,1.0084147,-0.09271468,-0.8411002,0.106804624,0.6607486,-0.36155605,0.0022179845,12.946148,-0.0501517,12,0
504,1.5778525,1.22134,1.0565784,0.64211893,1.0083449,-0.13413921,-0.89327294,-0.06844976,0.6433236,-0.46817982,0.0029727698,12.865593,0.3471093,12,0
505,1.5188026,1.151475,1.0885912,0.59575266,1.0083189,-0.20993952,-0.9437387,-0.7589123,0.31236562,-0.53419507,0.0033731165,9.970041,2.8267796,9,2
506,1.4563292,1.039027,1.0998279,0.56020373,1.0082995,-0.124773175,-1.0064926,-0.6385005,0.14956746,-0.22526337,0.003219924,9.468968,3.2425733,9,3
507,1.3902477,0.9478727,1.100902,0.54768014,1.008277,-0.06247687,-1.0647585,-0.50199103,0.07063532,-0.017497312,0.0032657497,8.662293,3.8504987,8,3
508,1.3207742,0.8723167,1.0971959,0.5483376,1.0082628,-0.03637705,-1.120063,-0.4475097,0.03530803,0.07058363,0.003414572,8.358957,4.337463,8,4
509,1.2480028,0.80639416,1.0915607,0.55571973,1.0082577,-0.015658516,-1.1749836,-0.3839143,0.023715232,0.13341519,0.003512972,8.172981,4.8819475,8,4
510,1.1719579,0.7495312,1.0854985,0.5675074,1.0082592,-0.002738153,-1.2294806,-0.33478495,0.02403198,0.1694504,0.003580937,8.089755,5.4833727,8,5
511,1.0926565,0.7000127,1.07974,0.5819671,1.0082644,0.006677788,-1.2838227,-0.2919357,0.029877735,0.19337144,0.003615932,8.058115,6.1273384,8,6
512,1.0101073,0.6566351,1.0745877,0.5981745,1.0082715,0.013267517,-1.3380393,-0.25741714,0.037543494,0.20866048,0.003629842,8.067427,6.772069,8,6
513,0.9243166,0.6182068,1.07011,0.6155336,1.008279,0.01814642,-1.3921864,-0.2293387,0.045188397,0.21920417,0.0036296665,8.076173,7.4125643,8,7
514,0.83528715,0.5837823,1.066264,0.6337061,1.0082861,0.021872314,-1.4462906,-0.20663413,0.05199007,0.22690362,0.0036216623,8.071263,8.026955,8,8
515,0.74302024,0.5526206,1.0629632,0.6525004,1.0082924,0.02490796,-1.5003775,-0.18788029,0.057703808,0.23314546,0.003609845,8.075106,8.58887,8,8
516,0.6475219,0.5225722,1.0595988,0.67185426,1.0082794,0.025894927,-1.5543376,-0.19289295,0.050291535,0.23945743,0.0031812217,8.081214,9.147903,8,9
517,0.54878604,0.48886037,1.0540664,0.6926688,1.0082141,0.028623069,-1.6085993,-0.23443072,0.007892818,0.2658588,0.0023291514,8.103226,9.801833,8,9
518,0.44675046,0.45389017,1.0449197,0.7179582,1.008073,0.048675932,-1.6646894,-0.20897608,-0.03281591,0.33971223,0.00126556,8.203974,10.504819,8,10
519,0.34137625,0.41604832,1.0308824,0.7488117,1.0078638,0.055628594,-1.7202028,-0.2708509,-0.1045391,0.39061582,0.0005465512,8.191521,11.19116,8,11
520,0.23281245,0.3632742,1.0135287,0.7779743,1.007609,0.0005799121,-1.7686329,-0.47308874,-0.101783946,0.2368812,0.0001356639,7.2615504,12.278921,7,12
521,0.121403374,0.29897895,1.0048472,0.79029083,1.0073245,-0.02190588,-1.8184103,-0.32607588,0.08551649,0.09337413,-0.00030721337,6.1775336,12.846772,6,12
522,0.0069807656,0.23986086,1.0045516,0.79318523,1.007035,-0.04763424,-1.869219,-0.41416293,0.092008114,0.019248754,-7.1849965e-05,5.916873,13.204426,5,13
523,-0.11056615,0.18554759,1.0089747,0.7915739,1.0067677,-0.042900562,-1.9226458,-0.27015522,0.1944002,-0.011988694,0.0002497004,5.582145,13.648229,5,13
524,-0.23008774,0.13944656,1.0142783,0.7878151,1.0056968,0.16296595,-1.8350383,-0.090389125,0.0714872,-0.04623163,-0.072138,5.375028,14.283509,5,14
525,-0.33182216,0.14923024,0.9993222,0.77447766,0.99324197,0.62675315,-1.4375463,0.16081974,-0.21962324,-0.19166234,-0.22441623,2.1840124,17.105776,2,17
526,-0.41169482,0.14682965,0.96221054,0.7420494,0.971455,0.7956896,-1.1076454,-0.21661346,-0.4432262,-0.48500133,-0.32267997,0.5262018,16.892387,0,16
527,-0.47422516,0.14199252,0.9124758,0.70314544,0.9394711,1.0727085,-0.8572845,0.14584135,-0.5127585,-0.34303916,-0.49306563,0.022358706,17.63049,0,17
528,-0.524017,0.14623852,0.84409857,0.6785383,0.8956298,1.2491602,-0.6819576,-0.09395669,-0.8724292,-0.16632062,-0.63171047,-1.3207655,17.55565,-1,17
529,-0.56553763,0.13686348,0.75118953,0.67267096,0.83892983,1.419795,-0.5803172,-0.024112457,-1.0774372,0.0761942,-0.82710594,-2.476583,17.813183,-2,17
530,-0.6031071,0.12730415,0.63999164,0.6866369,0.7666259,1.5160172,-0.54921234,-0.094744936,-1.2930074,0.27806047,-1.0365953,-3.3893452,17.777203,-3,17
531,-0.6407855,0.1025259,0.51125646,0.71710265,0.6771134,1.5457981,-0.5829569,-0.21679418,-1.4807327,0.44582665,-1.2735072,-4.2543483,17.52365,-4,17
532,-0.6818104,0.05686945,0.36757374,0.76077455,0.56903064,1.5265303,-0.6505328,-0.3899889,-1.6349945,0.5481879,-1.520853,-5.0426426,17.097694,-5,17
533,-0.72620445,-0.058537368,0.2133783,0.7923672,0.442453,1.362494,-0.6966319,-1.040941,-1.7288628,0.23147348,-1.7462162,-6.0944448,15.654355,-6,15
534,-0.7736121,-0.27789307,0.04535973,0.803411,0.29771724,1.2292213,-0.75189596,-1.7289144,-1.9509424,0.07267198,-1.7462162,-7.217263,14.701992,-7,14
535,-0.82445353,-0.5831106,-0.13777612,0.80442137,0.13465054,1.1276034,-0.7806577,-2.1423652,-2.0734913,-0.0010364191,-1.7462162,-7.8035007,14.407889,-7,14
536,-0.8565426,-0.91133696,-0.31867346,0.8014249,-0.022125157,0.90395147,-0.1722188,-2.0259657,-1.9049621,-0.023907462,-1.7462162,-8.078167,13.61036,-8,13
537,-0.85490376,-1.1680237,-0.47075084,0.79711485,-0.15741709,0.81385326,0.34851798,-1.235823,-1.4102502,-0.03202378,-1.645924,-8.596729,12.155806,-8,12
538,-0.8247936,-1.2917793,-0.57810384,0.79249597,-0.279054,0.7862573,0.7810352,-0.33814293,-0.87537843,-0.03177295,-1.5155048,-9.536296,10.532241,-9,10
539,-0.7712739,-1.2744559,-0.63918257,0.7881093,-0.39384663,0.79412323,1.1326115,0.5563579,-0.34517786,-0.027360046,-1.4659846,-10.676848,8.886147,-10,8
540,-0.69885033,-1.1199224,-0.6543523,0.7835628,-0.5074022,0.81596893,1.4143767,1.4079744,0.18077295,-0.03380058,-1.4811238,-11.185655,7.6028113,-11,7
541,-0.6116729,-0.94979304,-0.64999694,0.7697658,-0.6231529,0.6241891,1.6292821,0.74702483,0.10581055,-0.23844467,-1.519644,-11.764297,7.575712,-11,7
542,-0.51208144,-0.8150555,-0.62949646,0.7358537,-0.7434386,0.5154431,1.8297977,0.9587906,0.55134857,-0.48426414,-1.597261,-12.450754,6.663289,-12,6
543,-0.40205428,-0.6727853,-0.5767683,0.6801641,-0.87077713,0.36196184,1.9782861,0.844257,0.8472688,-0.7260281,-1.7013415,-13.101158,5.909185,-13,5
544,-0.28414392,-0.52809316,-0.49086708,0.60227036,-1.0070648,0.2204591,2.0936568,0.99387443,1.313594,-0.9821755,-1.7462162,-14.000216,5.046907,-14,5
545,-0.16042565,-0.34939042,-0.36078572,0.5010784,-1.1538371,0.079246074,2.1717157,1.278092,1.8631667,-1.2480092,-1.7462162,-15.130713,4.122697,-15,4
546,-0.033269316,-0.12543592,-0.18254787,0.3760541,-1.3122017,-0.07583767,2.2108023,1.5724771,2.4205637,-1.5160799,-1.7462162,-16.31806,3.312499,-16,3
547,0.09508571,0.1269357,0.03835689,0.22744632,-1.4826049,-0.26414144,2.2108486,1.6402564,2.8443646,-1.7767863,-1.7462162,-17.289268,2.6990364,-17,2
548,0.22221929,0.384852,0.29415843,0.05562468,-1.6654695,-0.45601562,2.1593812,1.6628753,3.2191901,-2.046298,-1.7462162,-18.155079,2.1892872,-18,2
549,0.33973566,0.6690466,0.57785076,-0.1478723,-1.7868732,-0.46316642,1.9154612,1.9342135,3.4930854,-2.4576502,-0.9283577,-19.445679,1.453717,-19,1
550,0.44432312,0.9782535,0.8712669,-0.37140208,-1.8264979,-0.43436152,1.7247219,1.9883771,3.4414675,-2.4576502,-0.17799056,-20.098366,0.90339357,-20,0
551,0.53878987,1.2402496,1.1399835,-0.5901805,-1.8245977,-0.5294189,1.5751393,0.37500933,2.3762035,-2.327991,0.18559892,-19.932972,-0.4321857,-19,0
552,0.62614876,1.1197813,1.2683326,-0.7806562,-1.8007854,-0.57875377,1.4880089,-1.6346595,0.9154065,-1.9137099,0.4376135,-17.032303,-5.629021,-17,-5
553,0.70922536,0.789489,1.3036336,-0.9363345,-1.7608646,-0.5227296,1.4293185,-2.4110742,0.1699,-1.5436982,0.60378313,-15.998309,-6.4911747,-15,-6
554,0.78932494,0.39713645,1.2933059,-1.0604025,-1.7088538,-0.40506577,1.3881749,-2.493504,-0.17335084,-1.2026263,0.7513767,-15.199246,-6.9968195,-15,-6
555,0.86740136,0.024521705,1.2636045,-1.1549528,-1.6450852,-0.25195923,1.3613365,-2.2004576,-0.29863948,-0.88047147,0.908781,-14.2940445,-7.5806246,-14,-7
556,0.94438446,-0.28683695,1.2284316,-1.2210696,-1.5722821,-0.09018694,1.3510693,-1.7373966,-0.31231713,-0.56431085,0.98581433,-13.267378,-8.2931185,-13,-8
557,1.0212992,-0.52050775,1.1946336,-1.2588743,-1.4996382,0.062421232,1.358466,-1.2248603,-0.2743007,-0.24528767,0.9049032,-12.251688,-9.161601,-12,-9
558,1.0989608,-0.67215466,1.1651353,-1.2682133,-1.4361877,0.20917282,1.3753811,-0.7004808,-0.21727322,0.07417009,0.74755454,-11.276545,-10.163411,-11,-10
559,1.1776239,-0.7404507,1.1407753,-1.2492423,-1.3835827,0.3583167,1.3912333,-0.16770853,-0.15799993,0.3896615,0.62364197,-10.336859,-11.182273,-10,-11
560,1.2569883,-0.7245809,1.121254,-1.2023673,-1.3371173,0.5130393,1.398105,0.36932367,-0.1064496,0.69995785,0.58821785,-9.256824,-12.269042,-9,-12
561,1.33654,-0.6266263,1.1054345,-1.1277542,-1.2932113,0.6626853,1.3968588,0.8783948,-0.07176036,1.0115466,0.55723506,-7.659773,-13.806279,-7,-13
562,1.4144816,-0.47526962,1.092602,-1.0357714,-1.2510593,0.6979713,1.345332,1.0470337,-0.038489334,1.0892713,0.5427496,-7.119664,-14.460642,-7,-14
563,1.488844,-0.3040357,1.082594,-0.93975925,-1.2080619,0.7069844,1.2775123,1.1299573,-0.007381062,1.1018686,0.57909745,-6.580735,-14.99142,-6,-14
564,1.5591336,-0.117848694,1.0750585,-0.84177685,-1.1611532,0.7265986,1.2090443,1.2370336,0.018330494,1.1334713,0.6441161,-5.956682,-15.555499,-5,-15
565,1.6254624,0.0920137,1.069437,-0.73800564,-1.1084104,0.7766773,1.144599,1.4315752,0.0369898,1.2316703,0.73030865,-5.0690355,-16.216576,-5,-16
566,1.6879904,0.33727187,1.0643415,-0.6221136,-1.0488832,0.8540337,1.0812843,1.688657,0.03132598,1.4051826,0.8199708,-4.041298,-16.871832,-4,-16
567,1.7464097,0.57905436,1.0465717,-0.4914763,-0.984846,0.86402553,1.0079474,1.387921,-0.25417203,1.562038,0.84734374,-2.6888611,-17.092283,-2,-17
568,1.8001922,0.75649565,1.0001788,-0.3484022,-0.91922927,0.8392711,0.9265781,0.8705125,-0.62679076,1.6839007,0.8609497,-0.52431667,-17.408686,0,-17
569,1.8489027,0.85959995,0.92522126,-0.1967019,-0.85225797,0.80682486,0.8385574,0.44230857,-0.9111528,1.7553977,0.8824703,0.9557977,-17.405813,0,-17
570,1.8922268,0.916291,0.83471775,-0.042367645,-0.7835176,0.7743836,0.74722,0.27983382,-0.9845702,1.742958,0.9068551,1.6197562,-17.218006,1,-17
571,1.9300627,0.95465493,0.74223924,0.10782734,-0.71201015,0.73379683,0.65569186,0.20896478,-0.95671934,1.6626546,0.9542183,2.1281037,-16.868322,2,-16
572,1.962481,0.97981876,0.6532398,0.24851392,-0.63549423,0.6807251,0.5665487,0.11182626,-0.9046104,1.5298826,1.0366876,2.7270105,-16.338615,2,-16
573,1.9897082,0.99184984,0.5704915,0.3758392,-0.5512713,0.6259741,0.4823136,0.04179206,-0.81301874,1.3632302,1.1540043,3.3360443,-15.576735,3,-15
574,2.012047,0.9928005,0.49584576,0.48806137,-0.45683226,0.5741836,0.4030726,-0.029195221,-0.7182781,1.1913902,1.3015205,3.9085844,-14.715975,3,-14
575,2.0297582,0.9847442,0.4292141,0.5861779,-0.35018384,0.5350776,0.32733628,-0.07290296,-0.6286917,1.047062,1.47052,4.372602,-13.91562,4,-13
576,2.043031,0.97013664,0.36929712,0.67318934,-0.2304614,0.5071245,0.25449452,-0.112577654,-0.5638127,0.9424482,1.6404877,4.7780085,-13.235476,4,-13
577,2.0520685,0.9496812,0.31433406,0.75225943,-0.0983711,0.48626524,0.18567577,-0.14722049,-0.5147483,0.8690243,1.7532837,5.090032,-12.77768,5,-12
578,2.0580626,0.88161063,0.2659424,0.8048783,0.04545607,0.32082373,0.15191801,-0.68498755,-0.41612884,0.37657297,1.7532837,5.9017262,-10.950232,5,-10
579,2.0616145,0.7828329,0.2348919,0.82341605,0.20464545,0.2796656,0.10299737,-0.5362565,-0.11632255,0.10791657,1.7532837,6.1331058,-9.839533,6,-9
580,2.0620294,0.7122292,0.22640301,0.8250003,0.38250536,0.27539366,0.047961995,-0.34350172,0.10447465,-0.017461136,1.7532837,6.2421713,-8.94111,6,-8
581,2.0590746,0.66240466,0.2317592,0.81914693,0.57867306,0.27602094,-0.008900033,-0.2811915,0.20312236,-0.06671009,1.7532837,6.4119506,-8.403174,6,-8
582,2.052812,0.6088119,0.24048765,0.81080264,0.7921301,0.26802766,-0.062094074,-0.39592665,0.18261646,-0.07765044,1.7532837,6.8879104,-8.056123,6,-8
583,2.0435746,0.53228855,0.24555038,0.8023256,1.0210993,0.25226578,-0.10026546,-0.57016724,0.12043415,-0.071595795,1.7532837,7.506831,-7.859272,7,-7
584,2.0362859,0.44164,0.24719822,0.7949027,1.172804,0.15633786,-0.023400871,-0.5785335,0.09974771,-0.056378968,1.1699378,8.870181,-7.913411,8,-7
585,2.0312212,0.36469233,0.2510568,0.7887517,1.2227542,0.12419408,-0.0161588,-0.40272585,0.17289709,-0.04296709,0.2386578,12.563532,-8.25507,12,-8
586,2.0255718,0.332978,0.26690802,0.78372526,1.22142,0.13815233,-0.038996786,-0.003034219,0.37605664,-0.031168714,-0.20664868,14.305642,-8.403477,14,-8
587,2.018001,0.36363542,0.30056,0.77968955,1.1971366,0.16571091,-0.078699075,0.39178315,0.5825666,-0.0207965,-0.38404045,16.283087,-8.0027075,16,-8
588,2.0076823,0.438355,0.34685847,0.7765208,1.1651579,0.17994931,-0.12989108,0.5584867,0.66719127,-0.011775476,-0.42202684,16.774172,-7.6033463,16,-7
589,1.9941151,0.52922183,0.39760575,0.77401894,1.1331702,0.18577129,-0.18660332,0.5980892,0.6850353,-0.005639595,-0.39420116,16.929983,-7.2052646,16,-7
590,1.9770967,0.6202411,0.44812796,0.7719758,1.1041187,0.18519567,-0.24479182,0.560963,0.66212445,-0.0013670106,-0.35202748,17.022375,-6.722479,17,-6
591,1.9565809,0.70199776,0.495635,0.77028435,1.0785786,0.18110658,-0.30349153,0.48032355,0.61572915,0.0022302445,-0.3031681,17.112345,-6.052363,17,-6
592,1.9325385,0.7694612,0.5386265,0.76889926,1.057193,0.17584544,-0.36267534,0.37916052,0.5583065,0.0054583633,-0.24431539,17.16982,-5.0726137,17,-5
593,1.904936,0.8207061,0.5765453,0.7677822,1.040868,0.1710147,-0.4224171,0.2740859,0.4990976,0.008223324,-0.17298053,17.132923,-3.7961497,17,-3
594,1.8737965,0.8561663,0.6095538,0.7668796,1.0294955,0.16599834,-0.4807477,0.1785258,0.44541508,0.010299713,-0.1181863,17.061028,-2.606359,17,-2
595,1.83921,0.8785672,0.6385154,0.76611966,1.0216911,0.16208258,-0.5377182,0.10800644,0.40600097,0.011492467,-0.07954896,16.96047,-1.7098714,16,-1
596,1.8012455,0.8922182,0.6647861,0.76542515,1.0164024,0.15993808,-0.5937363,0.067281984,0.38349637,0.0118567655,-0.052308355,16.85455,-1.0301596,16,-1
597,1.7599487,0.9010884,0.6896113,0.76473457,1.0128838,0.15899979,-0.6491121,0.047243256,0.37273273,0.011654223,-0.033184584,16.73427,-0.43653762,16,0
598,1.7153535,0.90746725,0.71370953,0.764012,1.0106043,0.15839656,-0.7040557,0.035624478,0.3667628,0.011182746,-0.019840263,16.587376,0.14681059,16,0
599,1.6674794,0.91207784,0.7373075,0.76324433,1.0091878,0.1576125,-0.7587022,0.02476659,0.36122262,0.010663102,-0.010565227,16.425274,0.7231001,16,0
600,1.6163422,0.9147616,0.7603534,0.76243407,1.0083708,0.1564452,-0.81313795,0.011118713,0.3540681,0.010229042,-0.004124464,16.240612,1.298135,16,1
601,1.5619645,0.91427106,0.78271335,0.7612398,1.0079706,0.15210254,-0.8670245,-0.015910301,0.3454783,0.0017873155,0.00035790593,16.028505,1.8965162,16,1
602,1.5044026,0.90822715,0.8047352,0.7581772,1.0078292,0.14023636,-0.919614,-0.059509136,0.34627658,-0.031633895,0.0027732423,15.727658,2.5081522,15,2
603,1.4437033,0.89816314,0.828006,0.7516937,1.0078217,0.12902708,-0.971912,-0.06709341,0.3741655,-0.07489181,0.0039464673,15.372529,3.0550706,15,3
604,1.3798772,0.88743085,0.8540871,0.74103856,1.0078756,0.116624154,-1.0241451,-0.06802534,0.41088578,-0.12514633,0.0044337967,14.951047,3.5648735,14,3
605,1.3129215,0.876742,0.8835644,0.7256986,1.0079514,0.10325709,-1.076562,-0.066549785,0.45225865,-0.1799087,0.0045581535,14.497831,4.009483,14,4
606,1.2428187,0.8661855,0.91670096,0.70534605,1.0080291,0.08900438,-1.1293643,-0.066344075,0.4950291,-0.23751287,0.00450466,14.072916,4.3703575,14,4
607,1.1695396,0.8553627,0.9534986,0.6798092,1.0080993,0.07408751,-1.1827426,-0.06993645,0.5364503,-0.29612342,0.0043755933,13.704916,4.65858,13,4
608,1.0930444,0.84340787,0.99367476,0.6491146,1.0081584,0.058844574,-1.2368652,-0.08073555,0.57272476,-0.35313797,0.0042245993,13.412436,4.890592,13,4
609,1.0132855,0.82878464,1.0365074,0.61361504,1.0082059,0.043996427,-1.291855,-0.10385672,0.59755236,-0.40384305,0.004076719,13.174086,5.088287,13,5
610,0.93025804,0.7846784,1.072819,0.5747218,1.008243,-0.0006899771,-1.3455074,-0.55463237,0.36613712,-0.42624685,0.0039621554,11.990774,5.630388,11,5
611,0.84380925,0.70484924,1.0875335,0.55067044,1.0082575,0.09601273,-1.4062277,-0.4240073,0.17806835,-0.07564449,0.0035308346,9.926402,7.3918557,9,7
612,0.7538505,0.64579636,1.0902491,0.5519679,1.0082533,0.15956461,-1.4633102,-0.30507722,0.08169672,0.1426024,0.003442051,8.787847,8.368229,8,8
613,0.6605346,0.60023326,1.0870593,0.5671156,1.0082246,0.18571435,-1.5185349,-0.26321378,0.03599813,0.23531012,0.0029540572,8.587791,9.050418,8,9
614,0.5639327,0.55407166,1.0787886,0.5890418,1.0081358,0.19500789,-1.573109,-0.32241318,-0.040736023,0.29488567,0.0019725289,8.531851,9.811093,8,9
615,0.464003,0.51082253,1.065776,0.61875606,1.0079565,0.23113641,-1.6298808,-0.22635588,-0.07309257,0.40982848,0.00067861704,8.582162,10.540466,8,10
616,0.36074236,0.46003664,1.0460162,0.6546357,1.0077096,0.2201526,-1.6843377,-0.41793823,-0.19579177,0.43320128,0.00014245632,8.365435,11.430464,8,11
617,0.2540371,0.417516,1.0225861,0.6990787,1.0073931,0.2864447,-1.7453457,-0.12181607,-0.15767622,0.6016206,-0.0010177201,8.933802,11.474028,8,11
618,0.1439363,0.36110854,0.9920031,0.74758184,1.0070735,0.22685194,-1.7973115,-0.59363526,-0.36000818,0.5245146,-0.00019858123,8.163438,12.555636,8,12
619,0.030740546,0.27822056,0.96038955,0.7863726,1.0067384,0.17630869,-1.8455137,-0.55141944,-0.17270197,0.30330423,-0.0010941498,7.3174276,12.947252,7,12
620,-0.08518733,0.1882995,0.94329935,0.8021141,1.0063738,0.12758814,-1.8927661,-0.5670478,-0.037508145,0.10940448,-0.0011840636,6.3897624,13.512073,6,13
621,-0.20405808,0.10575846,0.93750155,0.8053414,1.006018,0.11264945,-1.9436378,-0.46814823,0.088040955,0.013477091,-0.00090079306,5.8485055,13.769095,5,13
622,-0.31355774,0.1093717,0.9304332,0.8019876,0.99571884,0.75785226,-1.5669674,0.46840596,-0.058141913,-0.03997135,-0.24574265,2.4740922,17.165041,2,17
623,-0.40087533,0.11430397,0.8983459,0.77462363,0.97165537,0.8700725,-1.2272877,-0.44158724,-0.48689935,-0.51879853,-0.35715222,0.3837588,16.646479,0,16
624,-0.47046798,0.06664311,0.8435239,0.7300755,0.9346467,1.1320411,-0.9744023,-0.17864046,-0.58518267,-0.43403402,-0.58738184,-0.24701789,17.079453,0,17
625,-0.5272946,0.036686376,0.7720903,0.6989276,0.8809479,1.3408257,-0.800387,-0.20633422,-0.8700317,-0.22140877,-0.7923305,-1.5707124,17.206408,-1,17
626,-0.57600325,0.006076939,0.67838323,0.68781424,0.8106761,1.5044715,-0.7026677,-0.1824517,-1.097924,0.014037903,-1.0179778,-2.9078612,17.380804,-2,17
