,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,x-tsne,y-tsne,x-bin,y-bin
468,1.1895822,-1.1055677,0.5989113,-0.54940134,-0.8754169,0.44371876,0.16562185,0.6257617,0.0934076,0.3032327,1.3477782,5.457758,10.243053,5,10
469,1.1932825,-1.0387596,0.5984914,-0.5257776,-0.7755731,0.43791586,0.09933939,0.60697716,0.09457949,0.29416645,1.4044273,5.10192,10.580895,5,10
470,1.1930453,-0.9740701,0.59816754,-0.50284094,-0.6716648,0.43187603,0.03364642,0.58664894,0.09568883,0.28687912,1.4568576,4.7838745,10.894992,4,10
471,1.1889074,-0.91164243,0.5979339,-0.4804398,-0.56396157,0.4257932,-0.03142182,0.5652285,0.096721455,0.2814225,1.506274,4.45546,11.240537,4,11
472,1.1809064,-0.85157675,0.5977827,-0.4584177,-0.4526474,0.4198375,-0.09583029,0.5430698,0.09765193,0.27785933,1.5537658,2.138988,15.045236,2,15
473,1.1690829,-0.79393923,0.59770393,-0.4366125,-0.33782926,0.4141594,-0.15954039,0.52044165,0.09845267,0.2762592,1.6003073,1.7495121,15.157075,1,15
474,1.1534804,-0.7387705,0.5976855,-0.41485575,-0.21954578,0.40889156,-0.22250439,0.49754718,0.09909895,0.2767,1.646764,1.3624539,15.230356,1,15
475,1.1341443,-0.6860917,0.5977135,-0.39297217,-0.09777498,0.40415782,-0.28465915,0.47454354,0.09957116,0.27927136,1.693894,0.9322734,15.285974,0,15
476,1.1111267,-0.6359086,0.59777236,-0.3707782,0.027557561,0.40007615,-0.34591895,0.45155713,0.09985545,0.28407604,1.7423471,0.48058847,15.317801,0,15
477,1.0844831,-0.5882143,0.59784585,-0.34808108,0.15657029,0.39676502,-0.40616894,0.4286958,0.0999437,0.29122767,1.7460918,0.04567238,15.318981,0,15
478,1.0543022,-0.5421347,0.59792686,-0.3243975,0.2895833,0.39777178,-0.46449882,0.42166847,0.10003268,0.30753756,1.7460918,-0.36296013,15.300811,0,15
479,1.0206594,-0.49684194,0.5979976,-0.29924542,0.42716548,0.3998711,-0.52217484,0.41420835,0.09975049,0.32614902,1.7460918,-0.7385236,15.262607,0,15
480,0.9836092,-0.4522762,0.5980315,-0.27238008,0.56993943,0.40360802,-0.5786676,0.40827993,0.09919753,0.34827468,1.7460918,-1.0764242,15.223133,-1,15
481,0.9432328,-0.4083203,0.5980075,-0.24351084,0.71850127,0.4089682,-0.6336047,0.40300885,0.09841171,0.37379262,1.7460918,-1.3486148,15.200286,-1,15
482,0.89963835,-0.36492237,0.5979085,-0.21235286,0.87340844,0.41606966,-0.6864698,0.3980798,0.09744712,0.40269187,1.7460918,-1.5596176,15.195164,-1,15
483,0.8539202,-0.32169867,0.59772766,-0.17821752,1.0221938,0.3988813,-0.6700325,0.41187257,0.09661858,0.45542905,1.5218419,-1.7752936,15.190582,-1,15
484,0.81121427,-0.27321288,0.59756154,-0.13876441,1.0932262,0.37539148,-0.63116926,0.48810813,0.097368345,0.5153549,0.5597126,-11.198607,7.1811876,-11,7
485,0.76947063,-0.21023974,0.59756833,-0.093015246,1.1119703,0.3905857,-0.63300353,0.67307794,0.10043006,0.60658956,0.07400059,-11.609175,6.498408,-11,6
486,0.72637856,-0.13816617,0.5976338,-0.043718822,1.1053374,0.37572053,-0.6734694,0.65651226,0.099322274,0.60048246,-0.1473641,-11.983945,5.829262,-11,5
487,0.6805067,-0.06691692,0.5975672,0.0053912993,1.0880542,0.3711916,-0.72483355,0.6585628,0.09741906,0.60257256,-0.2268474,-12.0448265,5.46581,-12,5
488,0.6313812,0.0049834177,0.59729284,0.05486191,1.0678638,0.37203273,-0.78179806,0.66929543,0.094542585,0.6092965,-0.23395073,-12.0135355,5.1314106,-12,5
489,0.57876426,0.078229785,0.5967463,0.10498945,1.048561,0.37539655,-0.8414597,0.683955,0.09106595,0.6183292,-0.20776339,-11.905904,4.7029796,-11,4
490,0.5225444,0.15298578,0.59589416,0.155861,1.0317541,0.37918374,-0.90237296,0.69751465,0.087349184,0.6270692,-0.16946346,-11.735192,4.1787596,-11,4
491,0.46267268,0.22900964,0.5947322,0.20739475,1.0178946,0.38231498,-0.9637428,0.7075653,0.08372797,0.6341176,-0.12988219,-11.514321,3.6128347,-11,3
492,0.39913335,0.30383775,0.59261674,0.2594542,1.0068654,0.38217306,-1.0252788,0.6735724,0.06368663,0.63963073,-0.09402408,-11.293582,3.0336351,-11,3
493,0.33195242,0.3665869,0.5856171,0.31268924,0.9983059,0.37736607,-1.0858322,0.4852308,-0.033204038,0.66206646,-0.06374184,-10.750457,1.7424667,-10,1
494,0.26133385,0.41776273,0.5707646,0.37081975,0.9917835,0.40208796,-1.1408433,0.4603646,-0.124470755,0.7560387,-0.03930621,-9.917305,0.43522707,-9,0
495,0.18736298,0.45983803,0.5463531,0.4367877,0.98688257,0.41843158,-1.1982615,0.3176562,-0.2621956,0.8484856,-0.020106886,-9.584341,-0.7969003,-9,0
496,0.10997203,0.49360344,0.5115108,0.51192355,0.9831533,0.45068312,-1.2558025,0.30716887,-0.37443605,0.9740792,-0.0074185734,-9.480197,-1.5583452,-9,-1
497,0.029000616,0.5209391,0.46646002,0.59666276,0.98020715,0.46958473,-1.318252,0.19919524,-0.5067883,1.0769091,0.0011764949,-9.41339,-2.3582046,-9,-2
498,-0.05578972,0.5419158,0.4119667,0.6901306,0.9777722,0.4936369,-1.3839586,0.18986839,-0.6007415,1.1816854,0.006542235,-9.376706,-2.9509711,-9,-2
499,-0.14463744,0.55773306,0.34948632,0.7910543,0.9756067,0.5033111,-1.4540602,0.104136765,-0.6981734,1.2542723,0.008233648,-9.375772,-3.5017076,-9,-3
500,-0.23761757,0.567733,0.2803787,0.8975835,0.9713056,0.5095311,-1.5224768,0.08270953,-0.7595945,1.3150187,-0.050690223,-9.375859,-3.942297,-9,-3
501,-0.3346563,0.57448506,0.20676078,1.0081308,0.9609572,0.50492567,-1.5899485,0.04431322,-0.8062772,1.3498645,-0.15399057,-9.381974,-4.3593206,-9,-4
502,-0.4356725,0.5782857,0.13025391,1.1208383,0.94147843,0.49443865,-1.6556793,0.028257936,-0.8288536,1.366419,-0.2956555,-9.356288,-4.744875,-9,-4
503,-0.5345571,0.63236606,0.04583392,1.2218449,0.90031457,1.0066365,-1.5135409,0.9095184,-0.9879939,1.0872859,-0.7234701,-7.3787966,-5.7581444,-7,-5
504,-0.62499595,0.6873007,-0.061291996,1.2961309,0.8320201,1.1002507,-1.3789628,-0.16557625,-1.3548704,0.6341527,-1.0136099,-6.298325,-8.623924,-6,-8
505,-0.70829445,0.64321744,-0.17945808,1.328968,0.7425946,1.0895687,-1.2835065,-0.5969461,-1.2798645,0.22646622,-1.3073119,-6.136241,-9.74824,-6,-9
506,-0.787771,0.59677935,-0.2827381,1.3370332,0.63230115,1.1156378,-1.2505251,-0.22337578,-0.9979412,0.025147153,-1.5755516,-5.57345,-10.690069,-5,-10
507,-0.867233,0.56568104,-0.37296873,1.3331364,0.503492,1.0888611,-1.2778794,-0.32896897,-0.9664685,-0.068649106,-1.6731775,-5.54629,-11.125578,-5,-11
508,-0.94880414,0.53350735,-0.45920056,1.3242699,0.35804304,1.0791305,-1.315972,-0.25140372,-0.9025595,-0.09989145,-1.6731775,-5.454691,-11.444829,-5,-11
509,-1.0215452,0.5062289,-0.5433766,1.3144296,0.20919776,0.9656227,-0.83500373,-0.19657753,-0.90642583,-0.09383712,-1.6731775,-4.571544,-12.078694,-4,-12
510,-1.0568832,0.49179706,-0.6259484,1.3055197,0.087519065,0.8398796,-0.22814475,-0.07755934,-0.8760241,-0.08184761,-1.4426885,-3.1584935,-14.079448,-3,-14
511,-1.05943,0.4804137,-0.7082401,1.2975563,-0.01386046,0.7379923,0.26549655,-0.13760516,-0.89945346,-0.07139582,-1.2218586,-2.253196,-15.61866,-2,-15
512,-1.0353333,0.45726752,-0.7912483,1.2881296,-0.10219001,0.6405773,0.668613,-0.30794066,-0.8917616,-0.123096645,-1.089477,-1.2533268,-16.674448,-1,-16
513,-0.9895456,0.41712886,-0.87068826,1.2725267,-0.18355343,0.55336684,0.99511355,-0.44874865,-0.81374806,-0.21704274,-1.0324278,-0.31495598,-17.325912,0,-17
514,-0.92621624,0.36511892,-0.94045216,1.2477148,-0.26303095,0.4734696,1.2589364,-0.5248179,-0.6597339,-0.34095296,-1.0364735,0.6076439,-17.68715,0,-17
515,-0.8486032,0.30573726,-0.9942932,1.2106596,-0.34458137,0.38636476,1.4758669,-0.582799,-0.43206218,-0.5071448,-1.0858601,1.6714774,-17.809427,1,-17
516,-0.7591,0.24105252,-1.0254298,1.1573287,-0.43105695,0.2816934,1.6588323,-0.62072384,-0.11559228,-0.72713697,-1.1667962,2.9254282,-17.58326,2,-17
517,-0.6596973,0.17996322,-1.0261751,1.084985,-0.5245832,0.17366375,1.8082349,-0.5143918,0.29620636,-0.95879066,-1.273804,4.283601,-17.04791,4,-17
518,-0.55237895,0.13411386,-0.9902354,0.99292135,-0.62683785,0.05563931,1.9248236,-0.3325599,0.762992,-1.1963109,-1.3999013,5.5606055,-16.088306,5,-16
519,-0.43908653,0.1082693,-0.9148261,0.88073117,-0.73901767,-0.07699811,2.0079122,-0.14511517,1.2421885,-1.4370649,-1.5396925,6.6139855,-14.941429,6,-14
520,-0.3218959,0.0990534,-0.8002643,0.7483407,-0.86197764,-0.23148027,2.0573611,-0.021535164,1.7008294,-1.6765144,-1.6731775,7.5400515,-13.814123,7,-13
521,-0.20262875,0.09743239,-0.6494235,0.59595466,-0.9960399,-0.40708452,2.076307,-0.0040034945,2.1115339,-1.9127631,-1.6731775,8.411126,-12.780788,8,-12
522,-0.08338158,0.086154334,-0.46824765,0.42394167,-1.1414992,-0.6112113,2.055427,-0.19812003,2.42774,-2.1434045,-1.6731775,9.409934,-11.754105,9,-11
523,0.032208268,0.05623224,-0.2640045,0.2339084,-1.2999066,-0.782973,1.9401642,-0.31985283,2.6614668,-2.2594826,-1.6731775,10.161809,-10.949,10,-10
524,0.13890505,0.023657402,-0.044859085,0.031780045,-1.4683231,-0.8834886,1.7753375,-0.27654907,2.787533,-2.2594826,-1.6731775,10.719484,-10.306015,10,-10
525,0.23464073,0.003920643,0.17996104,-0.17347452,-1.6182907,-0.85608333,1.5560384,-0.0021975392,2.7869112,-2.2594826,-1.3632298,11.375661,-9.368402,11,-9
526,0.31702834,0.005652265,0.39726412,-0.38016462,-1.682718,-0.8022984,1.3568666,0.013687139,2.6206682,-2.2594826,-0.3980723,12.66707,-8.227607,12,-8
527,0.38898444,-0.007904894,0.5975716,-0.5841451,-1.6949112,-0.7996818,1.2002057,-0.43474054,2.3113275,-2.2594826,0.084108256,13.364727,-7.779497,13,-7
528,0.452502,-0.21757847,0.72045565,-0.7748104,-1.6813475,-0.88338304,1.0767704,-3.0986953,0.9702459,-2.1300879,0.34434232,16.995369,-4.9845757,16,-4
529,0.5109085,-0.61223173,0.7616886,-0.94094265,-1.6568828,-0.8193918,1.027591,-3.9952352,0.29268315,-1.7912986,0.37297794,17.960382,-3.8304324,17,-3
530,0.5672851,-1.0568898,0.76248145,-1.0796994,-1.6327848,-0.70782197,1.0073185,-4.098276,-0.032691296,-1.4773635,0.3421434,18.347475,-2.978263,18,-2
531,0.6231327,-1.4868428,0.745023,-1.192848,-1.6117785,-0.5685456,1.0089935,-3.7699926,-0.16454768,-1.1811082,0.29348618,18.3325,-1.9933586,18,-1
532,0.6796092,-1.8677555,0.72126144,-1.2816418,-1.5945146,-0.41416785,1.0275962,-3.2207203,-0.19516227,-0.89731395,0.24325575,17.974062,-0.6631931,17,0
533,0.73758656,-2.1826806,0.69724816,-1.3469633,-1.5808232,-0.252334,1.0586293,-2.5684843,-0.17697422,-0.62224966,0.19819616,17.360483,0.7520438,17,0
534,0.79768527,-2.4242568,0.675729,-1.389426,-1.5702147,-0.087533034,1.0980543,-1.8767586,-0.1388355,-0.35318324,0.16062365,16.51908,2.033873,16,2
535,0.8602968,-2.590141,0.65766686,-1.4094433,-1.5621152,0.07768982,1.1423038,-1.1774563,-0.095870756,-0.08804026,0.13074091,15.539043,3.2115512,15,3
536,0.92561185,-2.6803901,0.6431195,-1.4072738,-1.5559685,0.24195886,1.188197,-0.48461756,-0.05539696,0.17481889,0.107966095,14.498224,4.4226975,14,4
537,0.9934712,-2.6978886,0.6317368,-1.3836998,-1.5512434,0.3952938,1.2271756,0.16256046,-0.020324426,0.42132407,0.09217114,13.627995,5.961894,13,5
538,1.0627989,-2.6541338,0.62303954,-1.3423395,-1.5471424,0.5058539,1.2372507,0.6438012,0.0088795265,0.5980391,0.090801224,13.266047,7.3823266,13,7
539,1.1313337,-2.5696883,0.61654085,-1.2908785,-1.5386487,0.56365466,1.2007617,0.9119637,0.032412227,0.6616099,0.20989859,13.024079,8.1926565,13,8
540,1.1969677,-2.4629142,0.61177486,-1.2365429,-1.5193872,0.59175974,1.1401414,1.0552951,0.050562005,0.6664122,0.37969452,12.715269,8.852706,12,8
541,1.2585721,-2.3449206,0.60832727,-1.1832199,-1.4865685,0.60162616,1.065788,1.1189448,0.06418525,0.63752526,0.57367903,12.307034,9.531846,12,9
542,1.3155152,-2.2227447,0.60585964,-1.1330895,-1.4389427,0.6004277,0.9838912,1.1326581,0.07421049,0.5904769,0.77703,11.798971,10.274928,11,10
543,1.3674906,-2.1003985,0.604107,-1.0871264,-1.3762399,0.5941937,0.89925855,1.1223603,0.08146043,0.53842014,0.97826827,11.193628,11.048485,11,11
544,1.4144258,-1.9795625,0.6028681,-1.0453811,-1.2989508,0.586658,0.8149024,1.1050297,0.086633235,0.49016225,1.1684732,10.515979,11.783768,10,11
545,1.4563626,-1.8607892,0.6019948,-1.0074313,-1.2081015,0.57837087,0.73167795,1.0844613,0.0903048,0.4481411,1.3421806,9.79014,12.452834,9,12
546,1.4933553,-1.7446711,0.60138136,-0.97282976,-1.1049907,0.56803614,0.6491672,1.056137,0.09291808,0.41050887,1.4975393,9.0131235,13.01574,9,13
547,1.5254354,-1.6322438,0.6009531,-0.9412859,-0.99096286,0.5547967,0.5670481,1.0164479,0.09478245,0.37539586,1.6351658,8.188455,13.463935,8,13
548,1.5526345,-1.5246918,0.60065657,-0.91258943,-0.8672769,0.53902876,0.4855873,0.9662807,0.09610475,0.3427596,1.7460918,7.364627,13.775862,7,13
549,1.575007,-1.422916,0.60045266,-0.88648,-0.7350025,0.5220142,0.40530697,0.90997547,0.09702711,0.31383604,1.7460918,6.6403713,13.913729,6,13
550,1.5926399,-1.326712,0.60031134,-0.8624479,-0.5945316,0.5079421,0.3266956,0.8634507,0.097626284,0.2933496,1.7460918,5.884555,13.976102,5,13
551,1.6056098,-1.2355118,0.60021174,-0.8399255,-0.4457466,0.4947145,0.24901208,0.8175847,0.09803889,0.27791488,1.7460918,5.1013875,13.960609,5,13
552,1.6139829,-1.1493218,0.6001409,-0.818481,-0.28863624,0.48220837,0.17269051,0.77093136,0.09832494,0.2676957,1.7460918,4.288293,13.876306,4,13
553,1.61786,-1.0682975,0.6000902,-0.7976683,-0.12332759,0.47041523,0.09833142,0.7222291,0.09852404,0.26286155,1.7460918,3.4046268,13.713235,3,13
554,1.6173782,-0.99271715,0.60005337,-0.7770292,0.04989823,0.45944703,0.02668127,0.6705021,0.09866228,0.26352754,1.7460918,2.4903252,13.510189,2,13
555,1.6127253,-0.9229453,0.6000262,-0.7561012,0.23059331,0.4495308,-0.041409347,0.61517483,0.09875683,0.26968405,1.7460918,1.621705,13.339456,1,13
556,1.6041397,-0.8593816,0.6000055,-0.73443043,0.4181349,0.44100142,-0.10504966,0.55621153,0.09881899,0.28113407,1.7460918,0.81815803,13.223366,0,13
557,1.5919119,-0.8023943,0.5999889,-0.7115897,0.61172384,0.4342798,-0.16339438,0.4942623,0.09885628,0.29745042,1.7460918,0.13189328,13.157864,0,13
558,1.5763795,-0.7522382,0.59997463,-0.6871978,0.8103911,0.42984053,-0.21574678,0.43077713,0.09887386,0.31796175,1.7460918,-0.4161389,13.098797,0,13
559,1.5581746,-0.7091128,0.59996265,-0.66085815,1.009663,0.4135726,-0.21913217,0.35614344,0.099042565,0.35121682,1.7460918,-0.79775983,13.071613,0,13
560,1.5440786,-0.6733561,0.59997654,-0.6306187,1.1221317,0.3699624,-0.12854393,0.3237951,0.099240266,0.399925,0.90329,-3.597859,12.169483,-3,12
561,1.532988,-0.6375087,0.5999883,-0.5971767,1.1560485,0.3513792,-0.11087061,0.34280354,0.09909,0.42908108,0.16563311,-8.342421,11.905371,-8,11
562,1.5212213,-0.60694164,0.60000294,-0.5647368,1.1511667,0.31150806,-0.14699718,0.22301936,0.099282905,0.37696108,-0.17659037,-10.007931,11.585726,-10,11
563,1.5067378,-0.5879748,0.6000214,-0.53636014,1.1295333,0.28461623,-0.1998524,0.12871382,0.09922354,0.33290124,-0.3061705,-10.138984,11.5338955,-10,11
564,1.4889632,-0.575875,0.6000265,-0.5105102,1.1027745,0.27576503,-0.25619134,0.096673414,0.09899241,0.31712148,-0.3267752,-10.158882,11.469324,-10,11
565,1.4678115,-0.56458735,0.60001177,-0.48504212,1.0766506,0.2797785,-0.31244367,0.1138538,0.09875917,0.3239602,-0.29615277,-10.127811,11.33316,-10,11
566,1.4433274,-0.5496514,0.59998083,-0.45836723,1.0536869,0.29171672,-0.36760357,0.1638938,0.09860043,0.34590864,-0.24572201,-10.064303,11.122383,-10,11
567,1.4155769,-0.52832925,0.5999409,-0.42950982,1.0346683,0.30748442,-0.4217661,0.23147227,0.09853497,0.37591326,-0.19210495,-9.988283,10.817239,-9,10
568,1.3846068,-0.49941322,0.5998993,-0.3980407,1.0194982,0.32391965,-0.47548524,0.30375698,0.098551944,0.40805358,-0.143185,-9.938351,10.42555,-9,10
569,1.3504289,-0.46283743,0.59986186,-0.36393818,1.0077055,0.339125,-0.52927583,0.37256023,0.09862439,0.43856266,-0.10168868,-9.897988,9.970104,-9,9
570,1.3130338,-0.41914415,0.5998317,-0.32739553,0.9987112,0.35245293,-0.58334446,0.4348695,0.09872084,0.466099,-0.06803547,-9.9014225,9.4866905,-9,9
571,1.2724044,-0.369032,0.59980965,-0.28865787,0.9919516,0.36398616,-0.63770485,0.49081528,0.098816745,0.49077287,-0.041562356,-9.9553,8.980378,-9,8
572,1.2285243,-0.31313652,0.59979504,-0.24794485,0.9869304,0.37400827,-0.69233876,0.5414229,0.09889898,0.51308066,-0.021191563,-10.05524,8.451669,-10,8
573,1.1813761,-0.251993,0.5997866,-0.20543993,0.98323584,0.38275334,-0.7472609,0.5875098,0.09896369,0.5333949,-0.0057757883,-10.176055,7.9251103,-10,7
574,1.1309421,-0.18607244,0.5997828,-0.16130447,0.98053867,0.39035043,-0.8025168,0.62943846,0.09901218,0.55186117,0.0057389173,-10.298867,7.3782744,-10,7
575,1.0771995,-0.116014965,0.59972167,-0.115692824,0.9785826,0.39667508,-0.85818475,0.6641743,0.09777739,0.56849635,0.014250107,-10.420614,6.852405,-10,6
576,1.0201268,-0.042546324,0.5994715,-0.06871012,0.9771722,0.40221152,-0.91413957,0.6929808,0.09477573,0.58445734,0.020486567,-10.507704,6.3158097,-10,6
577,0.959708,0.03389939,0.59893876,-0.020400008,0.97616005,0.407306,-0.9703529,0.71942246,0.09117741,0.6000568,0.025023185,-10.55756,5.7442417,-10,5
578,0.8959223,0.112986654,0.5981003,0.02914578,0.97543675,0.4114481,-1.027029,0.7418866,0.0875495,0.61384696,0.028304147,-10.597143,5.1406097,-10,5
579,0.8287389,0.19423462,0.59696776,0.07974029,0.97492206,0.41436416,-1.0842419,0.75936735,0.08418812,0.62499666,0.030665146,-10.643374,4.543955,-10,4
580,0.75812644,0.27707893,0.59557104,0.13114373,0.9745569,0.41594055,-1.1419808,0.77136165,0.081248075,0.63308626,0.032356754,-10.6804495,3.9841137,-10,3
581,0.6840533,0.36026576,0.5937359,0.1831036,0.9742989,0.41541564,-1.200234,0.76373374,0.07286055,0.6382736,0.033564553,-10.699278,3.4302006,-10,3
582,0.60648924,0.43218672,0.58771354,0.23577411,0.9741172,0.40521777,-1.2589787,0.56400603,-0.018979996,0.64997125,0.034425452,-10.543913,2.289907,-10,2
583,0.5256201,0.49142414,0.5740986,0.29266855,0.97398734,0.42705792,-1.3113829,0.5300769,-0.10905105,0.7387111,0.03497518,-9.956446,1.0112283,-9,1
584,0.44155785,0.54095954,0.55091697,0.35722458,0.9738928,0.44293007,-1.3660873,0.38536763,-0.24815112,0.8322057,0.035380427,-9.54227,-0.351128,-9,0
585,0.3542353,0.58088475,0.51668507,0.43122956,0.97382283,0.47528073,-1.4209471,0.3529986,-0.37383768,0.96345407,0.035643343,-9.391796,-1.2320819,-9,-1
586,0.26349327,0.61340874,0.47116312,0.5157799,0.9737113,0.49872655,-1.4807831,0.24901505,-0.51865804,1.0830327,0.034472648,-9.299602,-2.0999956,-9,-2
587,0.16906483,0.6389127,0.41473335,0.6105626,0.9734479,0.526549,-1.5446645,0.22355168,-0.6352396,1.2068281,0.031816877,-9.240524,-2.7730086,-9,-2
588,0.070651665,0.65884966,0.34864205,0.71463865,0.97297347,0.5426027,-1.6142782,0.14638871,-0.7501709,1.3040805,0.028916143,-9.2079735,-3.3678577,-9,-3
589,-0.032045834,0.6726407,0.27424976,0.82618725,0.9722838,0.55534625,-1.6882032,0.110189855,-0.8341867,1.3845652,0.026106836,-9.208185,-3.8305838,-9,-3
590,-0.13913359,0.68088305,0.19331758,0.9433414,0.9692837,0.555008,-1.7612591,0.044314116,-0.9069008,1.4374479,-0.033647936,-9.233116,-4.24585,-9,-4
591,-0.25052685,0.6845708,0.10775693,1.0641675,0.95985687,0.5492107,-1.8324137,0.026257608,-0.9451451,1.4719207,-0.1462889,-9.247525,-4.6231956,-9,-4
592,-0.3661082,0.685468,0.01959108,1.1868589,0.9405611,0.5337075,-1.9014252,-0.0071480973,-0.96935296,1.4818394,-0.29842988,-9.223557,-4.9596324,-9,-4
593,-0.4852979,0.6779768,-0.06968881,1.3057402,0.9082851,0.5508531,-1.9049774,-0.2669291,-0.97765845,1.1567894,-0.5384075,-9.21801,-5.46309,-9,-5
594,-0.59681344,0.64091223,-0.15865754,1.3672117,0.8499915,0.790114,-1.695494,-0.4056938,-0.95121646,0.42038357,-0.93448746,-6.584678,-8.632677,-6,-8
595,-0.6969484,0.5951429,-0.24391039,1.3837237,0.76458853,0.9426068,-1.5311459,-0.41456112,-0.89198685,0.052026797,-1.2750992,-6.1194816,-10.079933,-6,-10
596,-0.78935,0.55443543,-0.3240504,1.3785782,0.65518504,1.0452968,-1.4379547,-0.31397784,-0.82942224,-0.114947364,-1.5818847,-5.791898,-10.894726,-5,-10
597,-0.8784289,0.52286065,-0.40123674,1.364315,0.5253289,1.107141,-1.4188888,-0.25029168,-0.8211704,-0.17613505,-1.6731775,-5.6473994,-11.213093,-5,-11
598,-0.96821284,0.49298438,-0.48022953,1.3474811,0.37857127,1.1266624,-1.4543631,-0.29450324,-0.8727716,-0.18261361,-1.6731775,-5.6399155,-11.425966,-5,-11
599,-1.048596,0.46607387,-0.56224364,1.3316376,0.22914499,1.0451801,-0.9356973,-0.1314075,-0.8870185,-0.15494542,-1.6731775,-4.744461,-11.958527,-4,-11
600,-1.0889773,0.4536133,-0.6454938,1.3182584,0.10854507,0.91148627,-0.3020301,-0.1176812,-0.9099799,-0.12761964,-1.4174412,-3.2957096,-13.896958,-3,-13
601,-1.0954508,0.43945587,-0.73043543,1.3069922,0.009680427,0.8076713,0.20665868,-0.14831907,-0.9291737,-0.10482147,-1.1805656,-2.3806949,-15.54169,-2,-15
602,-1.0746664,0.41714817,-0.8164296,1.2959343,-0.075201675,0.71657836,0.61546195,-0.28172106,-0.93367285,-0.12902832,-1.0390807,-1.4569358,-16.592606,-1,-16
603,-1.0319804,0.37943256,-0.90036684,1.280631,-0.15258016,0.63250804,0.9436393,-0.4304022,-0.87961435,-0.20435075,-0.9764848,-0.56590044,-17.26895,0,-17
604,-0.9717667,0.32927382,-0.9766695,1.2577395,-0.22779164,0.5580527,1.2055682,-0.50915295,-0.7505488,-0.30821595,-0.97837466,0.27081367,-17.65299,0,-17
605,-0.8974557,0.27122355,-1.0393429,1.2243882,-0.30501366,0.4781105,1.4183993,-0.5740368,-0.55288,-0.45195213,-1.028097,1.2341229,-17.877722,1,-17
606,-0.81153786,0.2072057,-1.0820813,1.1769121,-0.38726586,0.3841276,1.5962653,-0.61730194,-0.27277738,-0.64318955,-1.1113918,2.4193578,-17.820066,2,-17
607,-0.71585965,0.14202647,-1.0975385,1.1116616,-0.4766593,0.2750762,1.7463979,-0.5934515,0.100878395,-0.8739914,-1.2182524,3.6018813,-17.405384,3,-17
608,-0.6120952,0.08653674,-1.0783726,1.0267121,-0.57476145,0.16174369,1.868052,-0.43181545,0.55640113,-1.111815,-1.3439183,4.9365683,-16.606907,4,-16
609,-0.50192016,0.05121676,-1.0198972,0.9215767,-0.6827321,0.038453106,1.9608636,-0.22064638,1.0429498,-1.3537555,-1.4825511,6.1581435,-15.528001,6,-15
610,-0.38717824,0.036238384,-0.9212317,0.7961168,-0.8013962,-0.105106324,2.022498,-0.053128976,1.5192194,-1.5949267,-1.6294001,7.1694617,-14.37791,7,-14
611,-0.26954883,0.03498366,-0.7843161,0.650499,-0.9310771,-0.2682238,2.0568197,0.033948038,1.9594766,-1.8333215,-1.6731775,8.034519,-13.326993,8,-13
612,-0.15091959,0.033308145,-0.6140161,0.48504573,-1.0719997,-0.45860663,2.054696,-0.059570927,2.319218,-2.0668037,-1.6731775,8.890909,-12.28134,8,-12
613,-0.034366842,0.013771885,-0.41744217,0.29968467,-1.2253685,-0.6546171,1.9673387,-0.25691167,2.5854707,-2.2594826,-1.6731775,9.845979,-11.320556,9,-11
614,0.07425755,-0.0144291185,-0.202836,0.097902484,-1.3914152,-0.7840092,1.8115087,-0.25884435,2.7549329,-2.2594826,-1.6731775,10.520666,-10.639942,10,-10
615,0.17285834,-0.039243657,0.02120131,-0.11014811,-1.5581527,-0.8297055,1.6161494,-0.12977824,2.8033526,-2.2594826,-1.6731775,10.988829,-9.955233,10,-9
616,0.25813952,-0.034524377,0.24380974,-0.32033667,-1.6518254,-0.7494233,1.3964002,0.19283843,2.7313168,-2.2594826,-0.6911039,12.300677,-8.470409,12,-8
617,0.33176965,-0.034320038,0.45201546,-0.52958614,-1.6805791,-0.7546276,1.2192401,-0.20212543,2.4577205,-2.2594826,-0.07870276,13.083808,-7.981735,13,-7
618,0.39642802,-0.0737731,0.63623166,-0.7326762,-1.6768214,-0.77093685,1.0861667,-1.2493674,1.8510783,-2.2594826,0.22370364,14.29348,-7.1709366,14,-7
619,0.45450708,-0.32377434,0.7314116,-0.9135512,-1.653733,-0.7471382,1.0085542,-3.0798826,0.74433476,-1.9605314,0.46786684,17.108076,-4.7639165,17,-4
620,0.5094124,-0.701008,0.7593343,-1.0658,-1.622623,-0.6676926,0.97729367,-3.717666,0.1878002,-1.6306376,0.4396079,17.866169,-3.53892,17,-3
621,0.56331,-1.1086826,0.7544085,-1.1911983,-1.5973002,-0.55283207,0.9734888,-3.7071311,-0.07177406,-1.3204916,0.3197694,18.167488,-2.534108,18,-2
622,0.6174963,-1.4927741,0.73526144,-1.2913473,-1.5795813,-0.40968314,0.98638934,-3.3232386,-0.16987824,-1.0288161,0.23376814,18.06766,-1.2891378,18,-1
623,0.67286104,-1.823694,0.711802,-1.3675305,-1.5672629,-0.25122884,1.0123754,-2.7501938,-0.18477772,-0.7495948,0.17336215,17.58239,0.13644755,17,0
624,0.73007584,-2.087056,0.6889508,-1.4206107,-1.5587169,-0.08528306,1.0478425,-2.0909376,-0.16066898,-0.478701,0.13142551,16.833778,1.482034,16,1
